Date Time,min,max,mean,id
2021-02-11,23.74,25.499,24.755836,8764227
2021-02-16,23.556,24.478,23.920525,8764227
2021-02-21,23.566,25.23,24.349613,8764227
2021-02-26,23.593,25.574,24.591883,8764227
2021-02-01,11.529,13.615,12.307366,8764314
2021-02-06,12.461,15.545,14.191946,8764314
2021-02-11,12.421,14.678,13.77205,8764314
2021-02-16,12.297,13.622,12.872158,8764314
2021-02-21,12.375,14.459,13.439146,8764314
2021-02-26,12.464,14.757,13.700137,8764314
2021-02-01,21.207,26.608,23.818071,8447386
2021-02-06,21.765,26.25,23.45533,8447386
2021-02-11,20.476,25.928,23.021812,8447386
2021-02-16,21.903,26.621,23.992205,8447386
2021-02-21,21.985,24.596,23.088846,8447386
2021-02-26,20.249,25.351,22.61252,8447386
2021-02-01,2.283,6.886,4.4724,8452660
2021-02-06,2.382,6.178,3.9300375,8452660
2021-02-11,1.65,6.024,3.5792334,8452660
2021-02-16,2.89,6.64,4.5139,8452660
2021-02-21,2.694,4.79,3.6602793,8452660
2021-02-26,1.28,5.44,3.1617084,8452660
2021-02-01,18.911,24.173,21.418238,8452944
2021-02-06,19.4,23.707,20.965416,8452944
2021-02-11,18.15,23.373,20.548834,8452944
2021-02-16,19.557,24.029,21.552362,8452944
2021-02-21,19.505,22.054,20.59402,8452944
2021-02-26,17.923,22.858,20.15477,8452944
2021-02-01,3.812,9.304,6.495496,8454000
2021-02-06,4.419,9.016,6.0870585,8454000
2021-02-11,3.087,8.619,5.6405582,8454000
2021-02-16,4.485,9.236,6.6501293,8454000
2021-02-21,4.426,7.231,5.6593666,8454000
2021-02-26,2.884,8.114,5.2473125,8454000
2021-02-01,23.455,28.215,25.716566,8454049
2021-02-06,23.566,27.589,25.137383,8454049
2021-02-11,22.746,27.356,24.80601,8454049
2021-02-16,24.006,27.966,25.754396,8454049
2021-02-21,23.901,26.066,24.867624,8454049
2021-02-26,22.375,26.791,24.364508,8454049
2021-02-01,18.36,27.044,23.0811,8465705
2021-02-06,18.386,24.957,21.678738,8465705
2021-02-11,17.749,25.469,21.78715,8465705
2021-02-16,19.167,25.748,22.694662,8465705
2021-02-21,19.17,23.802,21.499624,8465705
2021-02-26,17.448,24.751,21.26718,8465705
2021-02-01,4.239,8.064,6.200579,8461490
2021-02-06,3.602,6.926,5.275671,8461490
2021-02-11,3.173,6.87,5.0918293,8461490
2021-02-16,4.347,7.188,6.027896,8461490
2021-02-21,3.839,5.915,5.0422335,8461490
2021-02-26,2.884,6.201,4.6850915,8461490
2021-02-01,12.982,23.402,18.9544,8516945
2021-02-06,12.539,20.459,16.5775,8516945
2021-02-11,12.3,21.089,17.003038,8516945
2021-02-16,13.963,21.585,17.858795,8516945
2021-02-21,13.763,19.226,16.556591,8516945
2021-02-26,11.949,20.453,16.38288,8516945
2021-02-01,4.669,10.614,7.7873626,8518750
2021-02-06,3.491,8.327,5.895304,8518750
2021-02-11,2.858,9.209,5.9729624,8518750
2021-02-16,4.035,9.035,6.9197583,8518750
2021-02-21,4.311,7.372,5.6958375,8518750
2021-02-26,2.575,8.261,5.444871,8518750
2021-02-01,5.692,11.909,8.979888,8519483
2021-02-06,4.327,9.596,6.9890666,8519483
2021-02-11,3.734,10.495,7.0916457,8519483
2021-02-16,5.023,10.315,8.063712,8519483
2021-02-21,5.226,8.589,6.7896667,8519483
2021-02-26,3.458,9.442,6.5799375,8519483
2021-02-01,4.055,10.249,7.2845917,8531680
2021-02-06,2.923,7.766,5.2520623,8531680
2021-02-11,2.234,8.655,5.3115706,8531680
2021-02-16,3.517,8.287,6.2301664,8531680
2021-02-21,3.635,6.752,5.062033,8531680
2021-02-26,1.886,7.703,4.767771,8531680
2021-02-01,21.263,22.74,21.971521,8741533
2021-02-06,22.28,24.56,23.30915,8741533
2021-02-11,21.952,24.065,22.932737,8741533
2021-02-16,21.88,22.762,22.345976,8741533
2021-02-21,21.526,23.291,22.303734,8741533
2021-02-26,22.001,23.825,22.862808,8741533
2021-02-01,24.475,27.585,26.026424,8722956
2021-02-06,24.524,27.339,26.00713,8722956
2021-02-11,23.625,26.909,25.270412,8722956
2021-02-16,24.373,26.781,25.615925,8722956
2021-02-21,24.524,26.407,25.602745,8722956
2021-02-26,24.111,27.28,25.626987,8722956
2021-02-01,29.57,30.558,30.075012,8762075
2021-02-06,30.128,31.781,30.866737,8762075
2021-02-11,29.669,31.499,30.5725,8762075
2021-02-16,30.056,30.387,30.189962,8762075
2021-02-21,29.373,30.807,30.072645,8762075
2021-02-26,29.708,31.234,30.512146,8762075
2021-02-01,3.376,28.235,17.301817,9455760
2021-02-06,7.333,24.672,16.850521,9455760
2021-02-11,2.615,27.661,16.84368,9455760
2021-02-16,6.555,27.241,17.652195,9455760
2021-02-21,11.325,22.694,18.43433,9455760
2021-02-26,3.353,26.64,16.525112,9455760
2021-02-01,4.209,35.997,22.816141,9455920
2021-02-06,7.805,32.421,21.1857,9455920
2021-02-11,3.632,35.351,22.343388,9455920
2021-02-16,7.89,35.174,22.722342,9455920
2021-02-21,12.257,30.568,22.845646,9455920
2021-02-26,3.72,34.377,22.080528,9455920
2021-02-01,1.827,12.369,7.371875,8419870
2021-02-06,2.159,11.759,6.773725,8419870
2021-02-11,1.066,11.69,6.514971,8419870
2021-02-16,2.605,11.591,7.4305167,8419870
2021-02-21,3.52,10.095,6.660696,8419870
2021-02-26,1.263,11.076,6.166896,8419870
2021-02-01,3.432,4.843,4.027904,8770475
2021-02-06,5.243,6.368,5.8253,8770475
2021-02-11,4.15,6.063,5.3737373,8770475
2021-02-16,3.648,4.925,4.157446,8770475
2021-02-21,4.475,5.659,5.167333,8770475
2021-02-26,4.626,5.899,5.435575,8770475
2021-02-01,2.595,3.858,3.1896708,8770520
2021-02-06,4.478,5.6,4.987979,8770520
2021-02-11,3.606,5.295,4.645408,8770520
2021-02-16,2.825,3.891,3.3624208,8770520
2021-02-21,3.75,4.948,4.432775,8770520
2021-02-26,4.009,5.128,4.7285085,8770520
2021-02-01,1.916,4.377,3.037896,8770822
2021-02-06,3.72,5.935,5.1812415,8770822
2021-02-11,2.566,5.371,4.433708,8770822
2021-02-16,2.523,4.498,3.3698125,8770822
2021-02-21,3.337,4.957,4.2917123,8770822
2021-02-26,2.772,5.377,4.411258,8770822
2021-02-01,5.725,11.88,9.278408,9414290
2021-02-06,5.696,12.188,9.062463,9414290
2021-02-11,4.806,12.457,9.131171,9414290
2021-02-16,6.358,10.925,8.653466,9414290
2021-02-21,5.692,10.643,8.447184,9414290
2021-02-26,4.79,11.88,8.722575,9414290
2021-02-01,6.243,14.898,11.182134,9414523
2021-02-06,6.339,15.056,11.11087,9414523
2021-02-11,5.407,15.659,11.088404,9414523
2021-02-16,7.451,13.865,10.640908,9414523
2021-02-21,6.644,13.333,10.453329,9414523
2021-02-26,5.377,15.085,10.750913,9414523
2021-02-01,2.927,9.951,6.8479123,9414750
2021-02-06,2.867,10.138,6.6887417,9414750
2021-02-11,2.037,10.545,6.724458,9414750
2021-02-16,3.711,8.937,6.259346,9414750
2021-02-21,2.989,8.556,6.077121,9414750
2021-02-26,2.001,9.921,6.336954,9414750
2021-02-01,11.371,17.651,14.989125,9414863
2021-02-06,11.289,17.92,14.806891,9414863
2021-02-11,10.538,18.212,14.882746,9414863
2021-02-16,12.047,16.713,14.357833,9414863
2021-02-21,11.273,16.437,14.156308,9414863
2021-02-26,10.535,17.589,14.475817,9414863
2021-02-01,35.21,40.42,38.075363,9415102
2021-02-06,35.062,40.531,37.98228,9415102
2021-02-11,34.754,40.781,37.98425,9415102
2021-02-16,35.338,39.478,37.42919,9415102
2021-02-21,34.573,39.272,37.265743,9415102
2021-02-26,34.426,40.249,37.520332,9415102
2021-02-01,4.072,8.845,6.620654,9415144
2021-02-06,3.806,8.947,6.506625,9415144
2021-02-11,3.77,9.154,6.5753584,9415144
2021-02-16,4.226,7.949,6.0518126,9415144
2021-02-21,3.465,7.756,5.828046,9415144
2021-02-26,3.451,8.632,6.1110625,9415144
2021-02-01,3.094,11.368,7.471646,8670870
2021-02-06,3.586,11.129,7.3847957,8670870
2021-02-11,3.353,11.873,7.5407877,8670870
2021-02-16,3.537,11.368,7.6931458,8670870
2021-02-21,5.479,10.548,7.9990625,8670870
2021-02-26,2.93,11.788,7.3444123,8670870
2021-02-01,580.276,580.486,580.3622,9075099
2021-02-06,580.551,580.955,580.7435,9075099
2021-02-11,580.404,580.627,580.5123,9075099
2021-02-16,580.118,580.466,580.30884,9075099
2021-02-21,580.518,580.702,580.6118,9075099
2021-02-26,580.427,580.778,580.5892,9075099
2021-02-01,580.361,580.571,580.47754,9076024
2021-02-06,580.594,581.125,580.8675,9076024
2021-02-11,580.482,580.837,580.646,9076024
2021-02-16,580.174,580.584,580.4159,9076024
2021-02-21,580.623,580.863,580.74255,9076024
2021-02-26,580.459,581.053,580.7455,9076024
2021-02-01,580.597,580.758,580.6861,9076027
2021-02-06,580.85,581.201,581.0366,9076027
2021-02-11,580.751,581.007,580.86096,9076027
2021-02-16,580.489,580.801,580.65186,9076027
2021-02-21,580.82,581.004,580.9182,9076027
2021-02-26,580.748,581.135,580.94495,9076027
2021-02-01,581.115,581.227,581.1691,9076033
2021-02-06,581.263,581.512,581.382,9076033
2021-02-11,581.227,581.48,581.3248,9076033
2021-02-16,581.07,581.286,581.15216,9076033
2021-02-21,581.263,581.417,581.33374,9076033
2021-02-26,581.257,581.496,581.39716,9076033
2021-02-01,581.263,581.385,581.3267,9076060
2021-02-06,581.378,581.65,581.5097,9076060
2021-02-11,581.388,581.65,581.4864,9076060
2021-02-16,581.227,581.467,581.32196,9076060
2021-02-21,581.417,581.578,581.4905,9076060
2021-02-26,581.427,581.65,581.56024,9076060
2021-02-01,601.22,601.647,601.3986,9076070
2021-02-06,601.401,601.952,601.68036,9076070
2021-02-11,601.184,601.663,601.3908,9076070
2021-02-16,601.191,601.644,601.40796,9076070
2021-02-21,600.945,601.348,601.1176,9076070
2021-02-26,600.755,601.362,601.05524,9076070
2021-02-01,601.824,602.116,601.9773,9099004
2021-02-06,602.07,602.52,602.2954,9099004
2021-02-11,601.85,602.3,602.02386,9099004
2021-02-16,601.821,602.182,602.01373,9099004
2021-02-21,601.591,601.873,601.7114,9099004
2021-02-26,601.368,601.936,601.6443,9099004
2021-02-01,0.669,14.193,8.360121,9446484
2021-02-06,0.715,12.438,8.094858,9446484
2021-02-11,-1.791,12.897,7.2675,9446484
2021-02-16,2.976,12.923,7.9262667,9446484
2021-02-21,1.703,10.003,7.353804,9446484
2021-02-26,-0.981,12.989,7.2459083,9446484
2021-02-01,1.266,3.53,2.1590667,8726384
2021-02-06,0.623,3.314,1.9635416,8726384
2021-02-11,0.21,3.104,1.7513334,8726384
2021-02-16,0.965,2.635,1.7182624,8726384
2021-02-21,-0.673,2.093,0.59475833,8726384
2021-02-26,0.026,2.769,1.4854667,8726384
2021-02-01,4.209,6.713,5.236117,8726520
2021-02-06,3.776,6.437,5.1562457,8726520
2021-02-11,3.383,6.312,4.944617,8726520
2021-02-16,3.963,5.751,4.863204,8726520
2021-02-21,2.415,5.338,3.7487793,8726520
2021-02-26,3.179,5.991,4.684533,8726520
2021-02-01,29.147,31.818,30.306728,8726607
2021-02-06,28.661,31.575,30.158867,8726607
2021-02-11,28.281,31.463,29.95488,8726607
2021-02-16,28.95,30.866,29.926638,8726607
2021-02-21,27.201,30.322,28.666933,8726607
2021-02-26,28.11,31.07,29.690603,8726607
2021-02-01,1.188,3.996,2.4603624,8726674
2021-02-06,0.676,3.609,2.2550292,8726674
2021-02-11,0.194,3.593,2.0594332,8726674
2021-02-16,0.915,3.012,2.0395167,8726674
2021-02-21,-0.909,2.339,0.66746664,8726674
2021-02-26,0.01,3.192,1.7943417,8726674
2021-02-01,4.003,19.042,11.932588,9454240
2021-02-06,6.624,17.087,12.049779,9454240
2021-02-11,2.838,18.944,11.553471,9454240
2021-02-16,6.099,17.385,11.962321,9454240
2021-02-21,9.186,16.788,13.431129,9454240
2021-02-26,3.622,18.432,11.48915,9454240
2021-01-01,2.52,4.915,3.4582417,8447930
2021-01-06,3.688,6.083,4.9451,8447930
2021-01-11,2.507,5.699,3.9255543,8447930
2021-01-16,3.596,6.814,4.795954,8447930
2021-01-21,3.153,4.843,4.145104,8447930
2021-01-26,3.153,5.092,4.136571,8447930
2021-01-31,2.776,5.453,3.95395,8447930
2021-01-01,2.526,8.648,5.4947624,8665530
2021-01-06,3.222,8.684,6.3429627,8665530
2021-01-11,2.723,9.76,6.171271,8665530
2021-01-16,1.877,8.94,5.6448083,8665530
2021-01-21,3.159,7.49,5.5521417,8665530
2021-01-26,3.415,8.714,5.907904,8665530
2021-01-31,3.094,9.757,6.5040126,8665530
2021-01-01,4.475,17.07,12.121504,9449424
2021-01-06,9.413,16.795,12.645896,9449424
2021-01-11,4.216,16.44,12.039575,9449424
2021-01-16,4.557,16.335,11.4758415,9449424
2021-01-21,8.668,15.102,11.755158,9449424
2021-01-26,5.499,15.755,12.0074625,9449424
2021-01-31,5.584,17.008,12.187721,9449424
2021-01-01,0.771,7.415,4.1815,8551910
2021-01-06,2.385,7.904,5.0381875,8551910
2021-01-11,1.611,7.979,4.759775,8551910
2021-01-16,2.582,8.415,5.5485334,8551910
2021-01-21,1.637,7.011,4.5840836,8551910
2021-01-26,2.106,7.769,4.9755,8551910
2021-01-31,1.841,7.946,5.0407124,8551910
2021-01-01,2.723,4.754,3.5600083,8573364
2021-01-06,4.058,5.899,4.9400916,8573364
2021-01-11,3.845,6.004,4.7623544,8573364
2021-01-16,4.59,6.04,5.2498374,8573364
2021-01-21,2.93,5.827,4.370471,8573364
2021-01-26,3.596,6.115,4.511925,8573364
2021-01-31,4.38,5.659,4.998308,8573364
2021-01-01,2.372,5.725,4.2296166,8573927
2021-01-06,3.894,7.136,5.4616666,8573927
2021-01-11,3.524,6.959,5.203358,8573927
2021-01-16,4.236,7.457,5.855408,8573927
2021-01-21,2.674,6.916,4.844246,8573927
2021-01-26,3.13,6.713,5.1064916,8573927
2021-01-31,3.77,7.159,5.4920416,8573927
2021-01-01,3.537,5.581,4.2832665,8574680
2021-01-06,4.711,6.509,5.5592294,8574680
2021-01-11,4.642,6.552,5.4809875,8574680
2021-01-16,5.39,6.765,5.964946,8574680
2021-01-21,3.622,6.476,5.0500665,8574680
2021-01-26,4.495,6.696,5.2396917,8574680
2021-01-31,5.164,6.45,5.7433915,8574680
2021-01-01,4.154,5.984,4.729729,8575512
2021-01-06,5.42,6.978,6.0939374,8575512
2021-01-11,5.069,6.818,5.936029,8575512
2021-01-16,5.781,7.083,6.361804,8575512
2021-01-21,4.337,6.683,5.481429,8575512
2021-01-26,4.977,6.978,5.6935167,8575512
2021-01-31,5.515,7.018,6.127733,8575512
2021-01-01,3.386,4.964,4.1025,8577330
2021-01-06,4.767,6.375,5.4184666,8577330
2021-01-11,4.334,5.961,5.1943707,8577330
2021-01-16,4.925,6.388,5.61735,8577330
2021-01-21,3.743,5.866,4.752054,8577330
2021-01-26,4.117,5.922,5.045417,8577330
2021-01-31,4.321,6.486,5.371346,8577330
2021-01-01,4.337,7.602,5.726158,8594900
2021-01-06,5.548,8.609,7.0171,8594900
2021-01-11,5.161,8.668,6.704204,8594900
2021-01-16,5.502,8.839,7.098308,8594900
2021-01-21,3.806,7.848,5.9869623,8594900
2021-01-26,4.705,8.448,6.4229,8594900
2021-01-31,5.016,8.317,6.7102833,8594900
2021-01-01,16.027,18.015,16.938288,8635027
2021-01-06,17.116,19.18,17.949738,8635027
2021-01-11,16.877,19.009,17.89289,8635027
2021-01-16,17.267,19.183,18.251858,8635027
2021-01-21,16.424,18.583,17.455046,8635027
2021-01-26,16.778,18.993,17.836205,8635027
2021-01-31,16.772,19.728,18.140242,8635027
2021-01-01,4.754,6.22,5.4500084,8635750
2021-01-06,6.07,7.523,6.690371,8635750
2021-01-11,5.568,7.218,6.3588543,8635750
2021-01-16,5.978,7.585,6.7912874,8635750
2021-01-21,5.016,7.051,5.9413333,8635750
2021-01-26,5.42,7.178,6.3089,8635750
2021-01-31,5.338,7.828,6.5608873,8635750
2021-01-01,2.241,3.55,2.8649957,8636580
2021-01-06,3.543,4.721,4.106475,8636580
2021-01-11,2.805,4.455,3.5897958,8636580
2021-01-16,3.264,4.875,4.1019416,8636580
2021-01-21,2.444,4.101,3.271375,8636580
2021-01-26,2.966,4.446,3.638925,8636580
2021-01-31,2.641,4.744,3.7912042,8636580
2021-01-01,3.661,6.772,5.08855,8632200
2021-01-06,4.888,7.53,6.2477627,8632200
2021-01-11,3.891,7.372,5.4354415,8632200
2021-01-16,4.462,7.654,6.055375,8632200
2021-01-21,4.173,6.266,5.42795,8632200
2021-01-26,4.327,7.474,5.7312293,8632200
2021-01-31,4.045,7.474,5.7468543,8632200
2021-01-01,5.466,7.982,6.5923376,8637689
2021-01-06,6.732,8.858,7.7073083,8637689
2021-01-11,5.673,8.701,6.9740167,8637689
2021-01-16,5.902,8.891,7.5191665,8637689
2021-01-21,5.86,7.579,6.7322373,8637689
2021-01-26,5.997,8.609,7.172796,8637689
2021-01-31,5.732,8.875,7.2739706,8637689
2021-01-01,4.757,7.638,6.0252542,8638610
2021-01-06,6.066,8.314,7.1804543,8638610
2021-01-11,4.908,7.989,6.27925,8638610
2021-01-16,5.272,8.241,6.825929,8638610
2021-01-21,5.115,6.893,6.0728707,8638610
2021-01-26,5.157,8.028,6.522775,8638610
2021-01-31,4.977,8.11,6.551708,8638610
2021-01-01,4.455,7.805,5.9984374,8638901
2021-01-06,5.81,8.478,7.21925,8638901
2021-01-11,4.767,8.209,6.3318834,8638901
2021-01-16,5.161,8.478,6.8762293,8638901
2021-01-21,5.033,7.185,6.2114544,8638901
2021-01-26,5.105,8.35,6.5874877,8638901
2021-01-31,4.852,8.314,6.5603123,8638901
2021-01-01,22.028,25.22,23.4818,8639348
2021-01-06,23.383,25.945,24.629995,8639348
2021-01-11,22.136,25.656,23.711058,8639348
2021-01-16,22.415,25.804,24.259184,8639348
2021-01-21,22.444,24.551,23.494675,8639348
2021-01-26,22.346,25.679,23.95144,8639348
2021-01-31,22.152,25.823,23.9865,8639348
2021-01-01,3.386,6.168,4.7742124,8775237
2021-01-06,4.872,5.673,5.3469834,8775237
2021-01-11,4.15,6.122,5.282021,8775237
2021-01-16,3.399,5.315,4.4630833,8775237
2021-01-21,4.78,5.463,5.1770415,8775237
2021-01-26,4.633,6.109,5.559592,8775237
2021-01-31,4.183,6.142,5.438046,8775237
2021-01-01,22.94,26.05,24.491625,8775241
2021-01-06,24.724,25.44,25.15405,8775241
2021-01-11,23.658,25.922,24.992304,8775241
2021-01-16,23.087,25.299,24.242416,8775241
2021-01-21,24.547,25.322,25.009296,8775241
2021-01-26,24.219,26.014,25.314695,8775241
2021-01-31,23.809,26.066,25.133959,8775241
2021-01-01,3.704,4.829,4.3124375,8775296
2021-01-06,4.544,5.092,4.8518167,8775296
2021-01-11,4.252,5.453,4.903525,8775296
2021-01-16,3.652,4.672,4.2420373,8775296
2021-01-21,4.314,4.915,4.6443334,8775296
2021-01-26,4.659,5.666,5.2758875,8775296
2021-01-31,4.678,5.548,5.200954,8775296
2021-01-01,572.841,573.524,573.1053,9063063
2021-01-06,573.123,573.323,573.2243,9063063
2021-01-11,572.726,573.337,573.11896,9063063
2021-01-16,572.772,573.33,573.0921,9063063
2021-01-21,572.484,573.041,572.74146,9063063
2021-01-26,572.956,573.54,573.2436,9063063
2021-01-31,572.963,573.635,573.2503,9063063
2021-01-01,2.516,8.501,5.153196,8536110
2021-01-06,4.111,8.878,6.448021,8536110
2021-01-11,2.582,8.98,5.4471793,8536110
2021-01-16,3.593,9.564,6.3639417,8536110
2021-01-21,3.343,7.579,5.643054,8536110
2021-01-26,3.704,8.865,5.928079,8536110
2021-01-31,2.884,9.062,5.864092,8536110
2021-01-01,16.447,25.351,20.783775,8539094
2021-01-06,18.031,25.899,21.78297,8539094
2021-01-11,17.067,25.587,21.446821,8539094
2021-01-16,17.927,25.968,21.949434,8539094
2021-01-21,16.841,24.82,20.789946,8539094
2021-01-26,16.808,25.377,21.474674,8539094
2021-01-31,17.169,25.367,21.390238,8539094
2021-01-01,21.168,28.323,24.752459,8540433
2021-01-06,22.756,28.494,25.60724,8540433
2021-01-11,22.034,28.714,25.44865,8540433
2021-01-16,22.94,29.065,26.082888,8540433
2021-01-21,21.913,27.848,25.025305,8540433
2021-01-26,22.431,28.629,25.58873,8540433
2021-01-31,22.192,28.655,25.639034,8540433
2021-01-01,3.314,11.135,7.221367,8545240
2021-01-06,4.961,11.335,8.160462,8545240
2021-01-11,4.131,11.447,7.9809585,8545240
2021-01-16,5.003,11.798,8.514204,8545240
2021-01-21,3.911,10.512,7.3526917,8545240
2021-01-26,4.505,11.339,8.065613,8545240
2021-01-31,4.337,11.175,7.9919543,8545240
2021-01-01,19.065,27.142,23.054754,8546252
2021-01-06,20.702,27.53,23.995913,8546252
2021-01-11,19.872,27.451,23.82075,8546252
2021-01-16,20.771,27.799,24.333366,8546252
2021-01-21,19.613,26.634,23.175646,8546252
2021-01-26,20.203,27.28,23.879383,8546252
2021-01-31,20.023,27.215,23.81231,8546252
2021-01-01,13.983,23.379,18.670683,8548989
2021-01-06,15.568,23.888,19.673616,8548989
2021-01-11,14.573,23.684,19.337938,8548989
2021-01-16,15.417,24.009,19.778904,8548989
2021-01-21,14.393,22.89,18.645142,8548989
2021-01-26,14.298,23.442,19.325476,8548989
2021-01-31,14.629,23.432,19.232475,8548989
2021-01-01,21.768,28.907,25.294796,8551762
2021-01-06,23.373,29.045,26.091608,8551762
2021-01-11,22.625,29.311,25.864166,8551762
2021-01-16,23.622,29.646,26.630667,8551762
2021-01-21,22.618,28.376,25.6382,8551762
2021-01-26,23.107,29.154,26.056942,8551762
2021-01-31,22.881,29.242,26.236292,8551762
2021-01-01,19.045,25.02,21.71695,8555889
2021-01-06,20.571,25.384,22.893362,8555889
2021-01-11,19.19,25.535,22.033817,8555889
2021-01-16,20.098,26.007,22.930458,8555889
2021-01-21,19.833,24.17,22.181654,8555889
2021-01-26,20.276,25.384,22.483738,8555889
2021-01-31,19.554,25.469,22.433079,8555889
2021-01-01,2.999,8.064,5.206546,8557380
2021-01-06,4.491,8.468,6.498871,8557380
2021-01-11,3.012,8.478,5.481554,8557380
2021-01-16,3.927,9.012,6.360921,8557380
2021-01-21,3.645,7.205,5.5502334,8557380
2021-01-26,4.065,8.366,5.9258456,8557380
2021-01-31,3.376,8.471,5.88145,8557380
2021-01-01,3.993,7.346,5.844,8770613
2021-01-06,5.223,6.677,6.0168543,8770613
2021-01-11,3.927,6.119,5.0882416,8770613
2021-01-16,3.13,5.157,4.189767,8770613
2021-01-21,4.98,6.368,5.7109,8770613
2021-01-26,4.708,7.001,5.974554,8770613
2021-01-31,4.029,6.834,5.7814918,8770613
2021-01-01,4.4,8.176,6.389575,8770777
2021-01-06,5.692,7.159,6.473875,8770777
2021-01-11,4.259,6.808,5.6565,8770777
2021-01-16,3.445,5.866,4.5950956,8770777
2021-01-21,5.361,6.732,6.1316,8770777
2021-01-26,5.108,7.392,6.3413,8770777
2021-01-31,4.301,7.264,6.1479707,8770777
2021-01-01,3.514,6.476,5.0543127,8771013
2021-01-06,4.721,5.584,5.237275,8771013
2021-01-11,3.553,5.712,4.6502123,8771013
2021-01-16,2.589,4.337,3.5951376,8771013
2021-01-21,4.57,5.479,5.0493417,8771013
2021-01-26,4.36,6.237,5.3479877,8771013
2021-01-31,3.734,5.984,5.1617875,8771013
2021-01-01,7.477,11.988,9.5914,8771341
2021-01-06,9.793,10.794,10.316604,8771341
2021-01-11,8.077,11.257,9.793129,8771341
2021-01-16,7.028,9.8,8.516158,8771341
2021-01-21,9.508,10.502,10.1137,8771341
2021-01-26,9.016,11.286,10.333083,8771341
2021-01-31,8.232,11.243,9.988796,8771341
2021-01-01,3.159,6.988,5.0006375,8771450
2021-01-06,5.148,5.869,5.531679,8771450
2021-01-11,3.573,6.66,5.1620584,8771450
2021-01-16,2.464,4.967,3.809646,8771450
2021-01-21,4.836,5.696,5.361429,8771450
2021-01-26,4.511,6.503,5.6274,8771450
2021-01-31,3.822,6.319,5.3183165,8771450
2021-01-01,13.652,22.451,18.778471,9418767
2021-01-06,15.781,22.028,18.778671,9418767
2021-01-11,13.547,23.281,18.870483,9418767
2021-01-16,13.675,22.044,18.530184,9418767
2021-01-21,17.024,21.509,18.820457,9418767
2021-01-26,14.754,22.562,19.02851,9418767
2021-01-31,14.524,22.831,19.294096,9418767
2021-01-01,8.73,14.094,11.288262,8720218
2021-01-06,8.97,14.14,11.9189415,8720218
2021-01-11,8.934,14.99,11.752983,8720218
